sched_dep_time_minutes,prev_delay_minutes,aircraft_type_B737-800,aircraft_type_B737-MAX,aircraft_type_A320-200,aircraft_type_A321neo,weather_CLEAR,weather_RAIN,weather_SNOW,weather_STORM,weather_FOG,delay_occurred
480,0,1,0,0,0,1,0,0,0,0,0
720,15,1,0,0,0,1,0,0,0,0,0
960,30,0,1,0,0,0,1,0,0,0,1
1200,60,0,0,1,0,0,0,1,0,0,1
480,0,0,0,0,1,1,0,0,0,0,0
600,0,1,0,0,0,1,0,0,0,0,0
780,20,1,0,0,0,0,1,0,0,0,1
1020,45,0,1,0,0,0,0,1,0,0,1
1320,90,0,0,1,0,0,0,0,1,0,1
540,0,0,0,0,1,1,0,0,0,0,0
660,10,1,0,0,0,1,0,0,0,0,0
840,25,0,1,0,0,0,1,0,0,0,1
1080,50,1,0,0,0,0,0,1,0,0,1
1380,120,0,0,1,0,0,0,0,0,1,1
420,0,0,0,0,1,1,0,0,0,0,0
720,0,1,0,0,0,1,0,0,0,0,0
900,35,0,1,0,0,0,1,0,0,0,1
1140,70,1,0,0,0,0,0,1,0,0,1
1260,100,0,0,1,0,0,0,0,1,0,1
480,5,0,0,0,1,1,0,0,0,0,0
600,0,1,0,0,0,1,0,0,0,0,0
780,18,1,0,0,0,0,1,0,0,0,1
960,40,0,1,0,0,0,0,1,0,0,1
1200,80,0,0,1,0,0,0,0,1,0,1
1320,150,1,0,0,0,0,0,0,0,1,1
540,0,0,0,0,1,1,0,0,0,0,0
660,8,1,0,0,0,1,0,0,0,0,0
840,22,0,1,0,0,0,1,0,0,0,1
1020,55,1,0,0,0,0,0,1,0,0,1
1140,95,0,0,1,0,0,0,0,1,0,1
1380,180,0,0,0,1,0,0,0,0,1,1
480,0,1,0,0,0,1,0,0,0,0,0
720,12,1,0,0,0,1,0,0,0,0,0
900,28,0,1,0,0,0,1,0,0,0,1
1080,65,1,0,0,0,0,0,1,0,0,1
1200,110,0,0,1,0,0,0,0,1,0,1
1320,200,1,0,0,0,0,0,0,0,1,1
420,0,0,0,0,1,1,0,0,0,0,0
600,3,1,0,0,0,1,0,0,0,0,0
780,16,1,0,0,0,0,1,0,0,0,1
960,38,0,1,0,0,0,0,1,0,0,1
1140,85,1,0,0,0,0,0,0,1,0,1
1260,130,0,0,1,0,0,0,0,1,0,1
1380,220,0,0,0,1,0,0,0,0,1,1
480,0,1,0,0,0,1,0,0,0,0,0
720,7,1,0,0,0,1,0,0,0,0,0
840,24,0,1,0,0,0,1,0,0,0,1
1020,48,1,0,0,0,0,0,1,0,0,1
1080,75,0,0,1,0,0,0,0,1,0,1
1200,125,1,0,0,0,0,0,0,1,0,1
1320,190,0,0,1,0,0,0,0,0,1,1
540,0,0,0,0,1,1,0,0,0,0,0
660,6,1,0,0,0,1,0,0,0,0,0
780,19,1,0,0,0,0,1,0,0,0,1
900,32,0,1,0,0,0,0,1,0,0,1
1140,88,1,0,0,0,0,0,0,1,0,1
1260,140,0,0,1,0,0,0,0,1,0,1
1380,210,0,0,0,1,0,0,0,0,1,1
480,0,1,0,0,0,1,0,0,0,0,0
720,4,1,0,0,0,1,0,0,0,0,0
840,21,0,1,0,0,0,1,0,0,0,1
960,42,1,0,0,0,0,0,1,0,0,1
1080,68,0,0,1,0,0,0,0,1,0,1
1200,115,1,0,0,0,0,0,0,1,0,1
1320,195,0,0,1,0,0,0,0,0,1,1
420,0,0,0,0,1,1,0,0,0,0,0
600,2,1,0,0,0,1,0,0,0,0,0
780,17,1,0,0,0,0,1,0,0,0,1
900,29,0,1,0,0,0,0,1,0,0,1
1020,52,1,0,0,0,0,0,1,0,0,1
1140,92,0,0,1,0,0,0,0,1,0,1
1260,145,1,0,0,0,0,0,0,1,0,1
1380,205,0,0,0,1,0,0,0,0,1,1
480,0,1,0,0,0,1,0,0,0,0,0
720,9,1,0,0,0,1,0,0,0,0,0
840,26,0,1,0,0,0,1,0,0,0,1
960,44,1,0,0,0,0,0,1,0,0,1
1080,72,0,0,1,0,0,0,0,1,0,1
1200,118,1,0,0,0,0,0,0,1,0,1
1320,198,0,0,1,0,0,0,0,0,1,1
540,0,0,0,0,1,1,0,0,0,0,0
660,11,1,0,0,0,1,0,0,0,0,0
780,23,0,1,0,0,0,1,0,0,0,1
900,36,1,0,0,0,0,0,1,0,0,1
1020,58,0,0,1,0,0,0,0,1,0,1
1140,98,1,0,0,0,0,0,0,1,0,1
1260,155,0,0,1,0,0,0,0,1,0,1
1380,225,0,0,0,1,0,0,0,0,1,1
480,0,1,0,0,0,1,0,0,0,0,0
720,13,1,0,0,0,1,0,0,0,0,0
840,27,0,1,0,0,0,1,0,0,0,1
960,46,1,0,0,0,0,0,1,0,0,1
1080,78,0,0,1,0,0,0,0,1,0,1
1200,122,1,0,0,0,0,0,0,1,0,1
1320,202,0,0,1,0,0,0,0,0,1,1
420,0,0,0,0,1,1,0,0,0,0,0
600,1,1,0,0,0,1,0,0,0,0,0
780,14,1,0,0,0,0,1,0,0,0,1
900,31,0,1,0,0,0,0,1,0,0,1
1020,54,1,0,0,0,0,0,1,0,0,1
1140,89,0,0,1,0,0,0,0,1,0,1
1260,135,1,0,0,0,0,0,0,1,0,1
1380,215,0,0,0,1,0,0,0,0,1,1


